data_acesso,quantidade_clicks,idUsuario
2024-08-01,8,Aj298askjasdl
2024-08-02,1,Ic2128aascs
2024-08-03,0,asdgdaAsc12
2024-08-04,1,asas098123
2024-08-05,3,98asdAnsdah
2024-08-06,5,872AbsdkjAAA
2024-08-07,6,09aAinSnkA
2024-08-08,5,pOasjA123
2024-08-09,4,ooIasdxXASSA98
2024-08-10,8,Aj298askjasdl
2024-08-11,5,Ic2128aascs
2024-08-12,1,asdgdaAsc12
2024-08-13,4,Aj298askjasdl
2024-08-14,0,Ic2128aascs
2024-08-15,7,asdgdaAsc12
2024-08-16,9,asas098123
2024-08-17,7,98asdAnsdah
2024-08-18,2,872AbsdkjAAA
2024-08-19,6,Aj298askjasdl
2024-08-20,4,Ic2128aascs
2024-08-21,6,asdgdaAsc12
2024-08-22,8,asas098123
2024-08-23,3,98asdAnsdah
2024-08-24,8,872AbsdkjAAA
